source,target,cost
674,325,6.186478452032491
466,413,5.346726294102307
454,585,5.777685432571414
232,223,3.8792661669336197
993,830,6.802675354514038
411,571,6.939192576825677
334,221,5.470515830697998
36,988,3.6727368832666203
277,195,5.760563065502229
915,863,5.756295155412098
483,241,2.044219129193226
323,730,3.195217438860295
191,16,4.700242520535179
523,917,4.6061723320371275
400,905,7.242784357780538
885,704,3.5812863297315367
21,473,5.161912144505047
119,209,2.1777169566369743
305,269,3.9821447450399585
703,686,6.144179798420779
284,715,2.9590456013901885
675,762,4.78520668136912
226,947,5.551336345658474
380,459,5.18210516173242
6,28,2.5281514492154615
906,32,5.438123166689538
645,878,5.603083521498412
78,927,5.825765004779257
946,458,5.598237935688916
569,982,4.651523162121499
537,481,4.723699523938575
429,737,5.801932170690498
284,515,4.580165762858092
976,98,4.040066041022541
396,488,3.3460525465670594
38,270,4.812834612519664
886,796,6.877356027038341
156,74,4.907307905401344
883,799,5.635730043255383
129,686,4.343495416751579
973,83,5.310371505499356
21,458,3.08119317410695
538,706,5.989807406611625
848,381,7.353775517708286
747,439,5.093326110719948
603,988,4.131407456683905
20,302,4.984910787058366
975,868,6.777255724452488
954,83,2.891914515826679
773,658,9.447552744088117
952,452,4.611886132496636
386,506,5.028240707979298
256,569,5.124513123325347
891,933,2.986111096985694
526,161,5.556046460448599
956,162,6.252885214757617
831,792,6.735313045819352
791,523,5.119778642510336
785,270,6.409679018561531
491,207,4.328742060568117
538,583,6.0406058955720034
59,429,4.663480054839319
984,656,5.852211589903339
604,308,5.825549275972678
519,590,5.026133585060733
26,685,2.987999232809827
561,198,5.739265625071734
386,348,5.972568146719687
959,939,7.565666326396197
692,535,5.036637958225427
827,377,4.46367051258289
898,915,5.118608953373957
557,526,6.748075992540699
152,733,5.451194928029341
205,454,3.8104138404091907
272,893,6.61604021107444
235,851,5.912038723960755
739,520,4.989467821880637
677,943,4.755844145818584
955,830,5.687534891907859
725,500,4.877823402415138
116,385,4.6613276190339255
343,583,4.419619828586784
394,63,5.591997087871755
716,720,4.377034519132174
71,788,4.817218009606483
273,989,5.190001846253359
319,337,4.638801183028157
365,494,3.7968275611989717
606,165,6.903699439586468
543,10,3.393573713854118
300,728,5.907465705710174
800,101,2.054948008539988
424,391,4.343842303045449
778,213,4.624083839922417
690,87,4.87226224186491
552,400,5.1705108036782175
587,888,6.016076685343912
45,671,3.146929123892188
462,591,4.434622433451504
309,85,4.799000792140537
91,659,4.552012777715738
672,713,5.556986181854196
935,927,7.446234597247891
241,864,6.955898519071045
1,224,3.4876258742210076
800,744,1.7632187398073178
972,925,6.577739175622163
928,588,5.0493217474708985
115,665,4.798679779836954
917,102,3.833746077241992
193,165,5.761443829841149
870,89,3.917484433182829
685,121,4.368754744660896
142,993,5.236859392892471
105,886,6.47298305580676
427,304,4.952873306843939
871,970,5.126353539014856
316,962,4.847486995028906
634,901,5.493132585815917
8,773,6.191221889614362
72,358,5.803684271933297
222,415,4.778150728205598
552,369,5.444651413445066
715,263,3.5727359840583413
839,689,4.497563632616426
859,317,7.852247723997215
83,317,5.390618808120529
110,250,3.186368129160494
382,6,4.080485384158634
458,83,4.466414947447421
207,899,5.991575445808127
389,313,5.447753402240412
21,409,4.920328439928975
894,514,8.656080311497185
126,808,5.426641826758043
699,873,5.455522372214924
13,970,4.0856251325238935
977,11,3.0614880458655764
86,523,4.265492872919516
908,536,4.801946306958476
300,242,5.333669391542143
121,146,2.9339278560771263
566,749,4.744936712875549
355,684,4.413422283434246
903,732,7.461870251250556
630,308,6.037642256120791
694,287,6.534054132053902
306,811,4.279954159672605
593,965,5.303859255068714
913,722,4.604329331253441
661,548,4.970260781529901
351,311,6.059583078350789
872,58,4.300835267766737
642,923,6.568125428618203
713,754,4.727474796905137
34,444,2.9882385798720397
92,949,6.5989359014169064
958,206,5.691465213361586
352,902,6.937716439595166
331,816,5.274742967342743
861,724,6.660865073767644
158,953,6.843899298521594
956,23,4.5881044561845385
403,804,7.562661949141178
515,731,6.125519626491432
363,381,5.7756347876430585
531,955,2.246906560506104
151,561,5.653721152084618
688,946,7.517386500631024
607,616,5.064735316915809
419,249,4.732627896653757
116,865,5.342993202337721
511,739,2.914279426334751
577,334,6.909545017442144
417,931,6.891812623810221
773,294,4.626711221029089
937,754,4.362047680197536
370,185,4.230321625013694
245,636,4.939508023378091
267,642,4.1446210800276475
236,529,4.311442806753823
551,20,4.2221268438926725
910,736,6.626765371053315
866,793,6.3109315177679015
519,99,6.043398341272589
751,477,4.708487024051045
598,297,3.4451939539823635
939,525,7.159896548825966
333,1,3.619301334973519
374,292,4.426838471129194
836,933,5.578866872317299
552,317,5.949221420109866
501,827,5.923003867840854
380,622,4.475456398974531
13,503,4.020166235249292
230,984,5.478571402928451
83,129,3.8779886402970276
742,837,5.981443472773403
144,890,6.238474757445747
856,27,4.168061775271326
65,162,6.464146872364342
228,260,6.445426853938998
448,423,4.374801740861118
459,951,4.9433713086766105
675,300,4.746313583034391
918,302,5.9994444556982405
286,394,4.945409066679112
9,706,3.705981425551229
629,269,4.412502092474128
591,969,4.563523726367009
604,777,6.838637790948886
843,861,4.644271552187381
360,256,5.713618261597585
132,275,4.977261815734153
775,682,6.387506976650737
971,512,3.1516547636013015
312,575,4.78431281007163
885,979,4.108434471094638
283,120,5.498424311012391
106,932,3.7254579719074314
686,996,5.60978689087009
203,164,4.799076996016129
304,496,3.075600818427228
631,555,6.583639953655586
823,155,5.943018195170941
366,718,6.03752823258159
901,619,5.002454947199171
250,956,5.100366962878008
915,881,5.13283415298744
333,641,6.483588810839713
968,510,6.148602731230176
292,19,4.006429278514137
281,796,5.143556468321831
0,118,3.0680122175803852
34,197,3.264548551556027
484,756,5.296392437464075
58,836,5.68449306557932
160,690,5.777050511668782
205,11,4.407194292406481
489,275,4.352222621994932
692,241,4.55125325721128
215,250,4.012011856909089
810,125,4.447562161491226
993,216,4.979766784042191
305,796,4.042169905024387
184,38,3.2508797840539287
222,183,4.276966490392561
494,426,5.8929926704523385
177,918,7.15977570758591
427,293,4.813251603247327
851,150,6.100082150058462
383,637,0.6871053193096719
812,307,4.363621976840204
335,945,6.839597756931633
745,891,5.566834393124628
374,7,1.8039533701513895
340,128,3.316248713565771
775,668,4.099325862164166
351,357,2.4902290152880955
516,494,6.908803868710798
85,174,5.4571149537256565
801,192,5.233675243572883
310,118,3.8266192791597726
217,426,5.179559705179241
969,413,6.77202145136779
113,977,4.28190398724201
144,537,4.964223239455413
647,302,7.592571214670326
743,880,6.165251680995265
587,986,7.506450706740397
839,344,4.014430326675767
813,963,8.326476633807307
800,0,3.8482625733911884
146,286,3.208409053491333
975,653,5.620543654004389
52,303,4.1117166727053185
68,360,4.1435462035977695
601,957,5.113289868071305
219,961,5.4759581053106725
703,965,6.810750374412409
574,584,4.6810200607741885
160,680,3.820628270093114
88,687,1.4059044852009497
780,584,5.676144754009574
756,588,4.837444949141421
158,488,4.991632688038732
970,323,5.286378139398805
609,380,3.9273581669354294
101,493,4.6573655830326555
643,613,6.270044310237927
18,453,2.630914266846954
481,593,4.779950472929825
396,278,4.946236770377697
850,364,3.943649455559428
330,640,4.725465691254252
343,821,4.403759260113822
454,600,4.4488340628837895
724,654,6.6326121741778135
64,75,3.570347989049413
710,142,5.197440016188258
916,914,4.184992592052816
827,604,7.170324569438451
472,416,4.401671603927982
304,735,4.63363913237996
496,290,4.356714427242759
939,101,5.9777979551490406
985,266,7.060236941592873
866,967,8.926428825055137
621,973,7.215528015163409
841,961,4.060801755284699
941,776,4.74545673605823
2,84,3.2901494895873773
793,327,5.573456281743875
815,449,3.706563683586675
453,923,4.94523567333119
628,220,4.6451758032619015
153,664,5.289896159715449
11,132,2.5423404413592126
993,303,5.422452561869267
292,974,5.1043887346844645
299,739,4.340223257694879
782,42,4.784743509663336
943,342,3.5536432493005616
325,813,6.280502968824709
497,363,4.860554501974549
890,426,5.006231092229758
20,406,5.351339303197825
618,335,5.738166724991366
814,116,4.24352807974177
123,398,5.275061051106862
792,803,3.401226025898355
714,50,5.241390296973385
782,323,4.568726029528427
788,140,3.0318036765606857
469,786,6.475942345719429
801,333,5.911653183183116
892,963,4.944245524817235
372,563,5.433421747903049
493,538,4.718689167092184
668,750,6.744563412444004
155,290,5.494410359235545
647,143,5.277577504311877
105,419,6.020793029797948
669,657,6.357112176033563
1,944,2.496391599622597
588,643,5.103235177407034
89,344,4.463754961065657
349,458,4.912819837033313
262,350,6.914067835102495
107,585,5.483094432715221
38,908,5.22980372989722
158,582,4.5820717213380835
958,311,6.025729887639672
240,937,5.698829410714156
444,297,4.188147313609232
951,35,5.428144238061964
83,451,5.03663569545985
885,774,5.189024296412606
821,384,3.1618627468232194
171,375,4.195386833522013
684,361,5.994200254429397
558,890,6.42014154882162
140,886,4.411928152181174
917,117,4.30817242754312
276,725,5.306939044184884
219,904,5.418775002284176
25,520,4.686984207732924
782,9,4.110002369557775
983,377,3.6947165147681917
632,636,4.608368940492904
681,583,2.4461926695872465
151,719,5.583694839913815
48,153,5.687470980684717
858,292,4.886415880717928
579,49,3.6230935750803575
663,530,5.304753571924857
611,59,4.035359235798668
166,201,5.348422063223897
856,145,5.416488525963796
914,675,6.058513684096875
969,992,6.250968088317354
438,241,4.963937061066885
580,686,6.728062213596067
560,482,4.878651018849166
107,225,5.12469286722117
672,630,6.155708337978988
660,976,6.81091616896389
661,431,6.079557546379158
804,654,7.327346074068262
418,987,5.703272602496051
454,159,5.418977694140122
522,649,4.119050073015915
968,589,5.254368023652619
76,508,3.718307913616407
440,253,5.294498074041251
920,769,4.784871084026674
319,802,4.484988404799005
262,596,3.7846504936351977
657,834,2.428182712264994
553,373,5.199829293966028
636,166,5.061260998729927
936,752,7.6197344137859835
458,998,5.5717910065877465
279,699,5.397960652411002
301,530,5.017283537339242
579,217,2.5213297191565673
101,553,4.922835706442113
287,166,6.076028453815551
620,35,6.409620292799044
743,740,6.958973013986894
352,675,5.2074571348258765
898,72,4.519239782168776
647,352,7.816601491632433
890,69,4.892741526226678
424,998,5.051170006320752
707,780,4.565863334330315
560,827,5.9845780798508095
641,955,4.594504413741479
516,427,5.573960078403586
538,159,5.712034252422791
148,775,4.416191019817581
229,711,5.26277800198218
561,66,5.074614789199142
811,380,5.5648362803809
57,258,5.015853599489299
341,837,5.898445067455592
129,726,5.190914725496475
171,769,4.40849001862335
613,208,6.407118931182859
802,353,5.476082320801165
470,797,4.314460812963755
115,263,2.9800428726648933
661,811,6.792069100267583
441,547,4.63309681288664
452,844,4.075093487349111
476,286,4.8602042696965935
302,310,5.185599346667171
207,617,4.755659410978458
445,669,7.301649573614863
632,54,4.986847655455701
911,11,4.356911861814205
656,399,4.870041319714833
907,647,7.026368098153462
979,514,7.78269914788377
655,541,4.493155290363198
236,278,5.261700986400815
347,626,4.123722671514515
103,629,3.076543855480753
516,979,3.406878476047179
871,247,4.25891293601084
363,320,4.74811903609606
632,285,4.6674713636116945
148,83,3.501134910287565
965,405,5.948882428377976
977,455,3.857176923293162
742,799,7.088498486053809
160,783,5.208060871130111
459,549,6.070772438581759
499,737,6.870905535632854
508,653,5.8406042067855255
803,480,5.1770115888647235
662,113,4.184002933433303
748,577,4.718254958180459
360,340,4.5324745869012695
769,986,5.692104763541865
760,968,6.64293672407554
448,842,5.278835097589425
834,179,4.064019558174191
701,406,7.328192906406597
665,195,5.918909335155714
465,310,6.049259795752885
261,418,4.141644554781631
405,938,6.524556292443304
142,341,5.826557381306497
315,100,5.939557208994776
243,489,4.456496007799892
11,238,3.4441328367042026
560,41,4.434045493526069
677,593,6.029132328418823
428,802,7.127051067658614
157,215,3.9078553452726403
669,461,7.3258204736337404
133,66,4.153705052671239
847,6,3.616809154209185
947,525,4.94372301553155
72,398,6.235632034275489
404,674,4.302983364210698
577,858,6.712700200285347
129,930,5.029184107159133
465,205,6.080707515182012
787,977,4.27115531050629
767,265,6.434469440733244
536,961,3.0681281809302243
792,252,4.717796754103813
821,288,5.579145593979127
163,94,4.400831754688691
781,832,6.016394097890535
109,335,6.007108410461223
821,237,5.0956581715347955
380,435,3.43172682044215
898,482,3.504579283906581
936,901,6.005262607559555
24,652,3.2858927149639
116,481,4.339204373336711
391,916,3.1025311539065012
993,963,6.433730806899792
536,78,4.435070497305823
579,172,4.094350262175719
955,11,3.235684500796891
799,127,5.796303383401945
607,91,3.3856476565983913
652,542,3.308725380830843
845,531,4.385257618550096
657,988,4.564549215147278
827,446,5.975658197284517
389,671,5.605997557120998
860,42,5.214394881218659
253,129,3.2961081720499728
59,662,4.691739524108
466,286,5.270019118439855
516,466,5.939258012541735
929,777,5.165604370247646
344,641,4.036161196414609
381,778,7.852279233789542
689,252,5.088458600440637
926,55,2.2018260445451086
462,456,3.5046852382594844
982,82,2.677408044102944
904,98,4.218899255483012
148,328,4.759737870325726
155,189,4.0301326737786365
493,882,4.295848750030473
262,79,3.6459605464305938
399,763,5.7047405636178325
608,259,4.413605009623023
771,614,4.913221008565823
551,784,3.8871424566219708
100,358,7.875324719394431
379,819,5.865305040184333
220,819,5.303638208349225
419,123,6.488221005629977
421,230,4.739085571915618
689,62,4.941194329063579
484,627,6.096796430812477
702,573,5.542480871096023
767,482,5.1177319162768455
518,154,3.4014493443904166
91,981,5.399204186734615
525,454,5.360910455581873
740,597,5.3423842330821705
644,509,4.168906952873761
182,385,5.560022947222376
573,730,4.243643012323613
404,245,4.31141021656901
741,590,4.338497875514509
660,649,6.177307332624189
470,825,5.359724580828871
887,422,5.061074556220484
900,64,5.791257156868274
12,212,2.9199046783247202
985,241,5.275817345926122
492,212,3.100500335137439
692,337,4.078504157751238
996,172,4.5502770216388795
671,163,5.369183898775337
464,994,8.296473306217191
496,699,2.9818643579178654
394,702,4.042908018355245
916,307,4.357715955638262
767,182,5.4868802397607395
628,793,5.982519580793759
509,707,3.535500583565772
545,563,2.8358557107855686
623,763,5.576916092028408
593,743,5.0114628147333375
226,744,5.464654750031935
732,435,4.902523782948294
924,421,6.0705803445576105
553,20,4.758573416780671
553,396,5.18900878744507
624,104,4.1660923345248015
191,16,4.700242520535179
119,392,2.2375411767859132
424,128,3.888091424800531
129,571,5.362970602175526
559,28,3.398535768000145
96,9,3.5485769420652793
241,825,5.2841990186170555
955,231,3.094784900369799
788,283,3.1330138467187196
714,758,5.226296221426111
801,775,4.83276110732525
954,725,5.46728466032717
199,944,4.5440263805194
78,912,5.485007092586219
955,854,5.065838855100078
855,172,5.40137730076243
466,580,4.23780242194306
415,939,5.086675061045977
448,86,5.625800722406556
100,7,3.398517541595151
844,199,5.639494027481307
504,86,6.0780365819657876
42,384,3.121643418914134
620,434,7.274222579895278
407,482,5.329957119751834
663,16,4.467498725133883
644,147,5.413520897802297
276,231,4.368481003311144
825,926,4.7360707513906135
365,227,3.874312129122165
650,435,5.553295953247506
398,210,5.392542913586813
390,498,5.1775418773085375
539,562,5.35318404174237
490,441,3.1896905854953497
260,772,6.23202978737095
349,351,4.935434224038296
519,319,5.804401094037705
137,549,3.927353953060265
622,991,5.5923597090626735
367,219,6.229073634159714
336,222,5.1748859541962045
647,767,7.363893600126187
359,920,6.8981834775738315
328,961,6.459995407470473
462,945,5.361741151067781
962,560,7.111107360534417
803,381,5.21099237625485
835,589,6.597391047616095
616,168,4.501108136885588
216,377,4.382401280767715
118,189,4.367384492344449
766,369,3.6994804120856104
777,148,3.995952445330719
675,651,5.2896833558419
858,487,6.044248640774573
769,373,5.1716274703934815
780,692,5.116735075886743
159,350,6.313424364907399
911,287,6.761148865415847
287,891,5.6043511625459415
225,522,4.886074052847241
521,782,5.191255502356063
272,935,7.262892366713367
401,182,4.415301506280839
968,664,2.2225878786880724
487,826,6.416689785469176
845,123,4.908455797192576
984,625,6.5291159150981795
789,413,6.031361288972748
979,724,5.377515289728321
171,287,5.768363044215551
434,685,5.580732445230901
112,887,5.016927428711138
916,994,6.996054948495136
121,543,4.917003107422193
221,630,6.108957009353931
38,496,4.020929841512887
779,232,6.292301628311579
942,529,5.860899166699988
148,396,2.3159609962302925
660,637,6.576300484388765
903,301,5.471030419820248
359,237,5.970017077963114
646,662,4.886147011715975
235,735,5.319863919976461
202,255,4.602551321763498
597,661,4.933564897409745
234,344,4.082693990882869
533,859,6.231460559077944
796,780,4.654671573928113
465,769,3.8467429100288335
540,212,5.3160905331295805
462,435,3.8069037907098995
282,561,6.257754655648519
606,462,5.585657322857271
406,87,6.015869668406746
43,460,2.7575312944677455
277,682,6.9191003665075375
420,700,4.663292111914197
352,695,5.0741487063686606
514,702,7.813850905440786
629,18,2.963731370494668
22,412,4.8529989664594115
29,806,3.3233833283222154
107,366,3.835980962089147
280,127,5.177943482770385
228,110,4.672168995359208
135,361,4.231043655448059
185,655,5.08851729273713
583,128,4.610376089434411
875,260,5.441104565619366
514,448,7.202376199759908
899,103,5.3536713625965175
482,223,4.081212275644225
831,873,6.64572937918587
865,490,3.3669706873434264
472,9,3.3708004157880285
404,895,4.847801397540086
301,230,2.1440299852180944
730,922,4.330250422424976
65,936,6.906248929431504
111,12,3.093193401169265
392,499,5.798302085286798
931,597,5.462821912015727
233,601,3.5362066777666206
313,565,5.603125406391474
11,208,3.6807459669122333
973,13,4.622269335103117
632,417,6.290667390269095
436,376,6.600564434371834
19,586,5.118599212423655
911,754,5.7875085659143375
734,69,5.808621958650073
823,210,7.29057626781312
100,697,4.914830952975199
131,622,5.593444797287474
380,131,4.0188636301243355
19,905,4.064913341328568
535,226,5.624699002519924
153,804,7.024202688090852
741,468,4.73408874321481
821,999,5.875933722125478
870,404,4.163877335373884
201,37,4.0467823216870515
941,771,6.341213982986928
187,56,3.2109964928299553
940,19,4.741972004314245
272,118,4.9173603793677785
582,515,3.765424382972407
220,525,4.95528818526971
514,727,5.706012643578924
740,335,7.472262465916652
697,54,4.447617713215815
499,899,5.987728487884439
887,765,5.913875582266734
535,161,6.017514536463432
669,593,6.755459981672966
914,158,6.458314108184547
187,59,5.196785142216916
914,816,7.480515023858071
318,877,5.533423415848209
210,405,4.841739802179543
663,108,3.7286073742907417
75,541,4.167578861039404
313,997,5.749914284529991
116,926,5.280273469649481
867,703,7.463262285781456
18,431,4.797785913012799
684,739,4.884969531602508
349,182,4.623400546814498
112,182,5.974095761505346
480,145,6.982284953934656
830,627,6.829544681667658
112,762,5.4249275190447035
475,762,6.112743342638202
302,970,5.097057240465401
824,117,5.622947302438312
812,160,4.881985512840243
400,197,5.130519722249005
259,659,2.1565330600931674
751,46,4.803578930161644
986,398,6.4758609505010565
709,558,8.68693338119924
77,123,4.567856127686748
74,870,3.6795915972293365
136,601,4.152788981063155
399,836,5.832183999321706
504,499,6.101511660656119
572,137,4.681404293070707
49,770,4.2121443561060055
972,618,5.576571979254295
624,861,5.514318748772234
253,629,4.810350975280134
709,848,9.392571861738658
876,562,6.919195088053307
756,914,5.824989937794584
425,546,6.821673592721402
301,921,4.727095151619784
580,348,6.528042008957269
831,932,5.827470052211074
979,48,4.565432783571744
916,73,3.926206369902274
703,260,6.809035984462238
355,581,4.8543367437687825
601,259,3.873967759882394
637,742,5.69208774082689
294,930,5.059954351811885
640,791,4.737574727510126
312,611,5.3544079735373105
837,808,5.272755804112622
181,685,5.641561381815879
827,363,5.385385852909009
187,568,5.365760985377165
542,595,4.834918215962804
663,984,5.239581038296674
547,724,6.047483509930829
925,407,5.958468480569786
875,617,6.370406040624092
413,341,5.459598615198434
219,902,6.353303703375959
162,950,6.2701498116477685
219,269,4.3725269220078955
631,905,7.905549700185592
847,399,3.734858508264504
181,990,5.912342863806217
617,728,6.587220809097225
204,581,6.048327009238981
555,840,5.746858724343186
812,227,4.208730475889126
695,618,4.818798052898141
595,849,3.8870502205114605
249,874,6.261148682209515
440,532,5.6327428844793825
195,689,6.883880903276999
928,986,7.201520600229911
518,69,4.7751804974813625
638,398,4.3297892565677065
977,671,4.839586579580596
759,202,4.909295039684418
147,471,4.175850050811617
654,943,4.948638466217087
198,916,3.1933153720259515
425,665,5.36252518320911
491,887,4.51398855738386
895,141,3.8420422411186492
312,164,5.415560073792859
313,20,3.872814291177681
81,580,3.8165187564823864
130,598,4.033489994370765
729,932,5.747742877710456
983,304,4.47968263078418
914,370,4.662816057458091
856,852,5.866448269991707
383,907,5.887988830069785
444,424,3.5940858222862033
160,177,6.815531976710316
628,707,5.413200768561062
894,489,4.948304523907769
326,597,5.069094752880088
288,592,5.9148021499043235
663,572,5.074477533419751
572,353,5.915355418469372
27,953,3.8133934863704675
42,680,6.42612375589432
422,597,5.697686209984723
176,528,4.6467236122116855
609,965,4.049060964598699
493,197,4.122801553154651
609,576,6.057989983327596
841,852,4.394624945715469
516,513,6.64836925684605
21,111,2.3879831015816424
56,65,3.6673532631512096
841,97,3.236337409101572
143,879,4.131760803686333
434,636,7.922320100587422
678,85,5.054442904107167
587,343,4.952844114650479
935,293,5.933799587897945
955,570,2.5379634488533034
649,610,6.457784525595299
703,242,7.003399800956548
830,560,7.505074717932064
959,31,2.77876276330161
390,276,6.6597820952248465
531,153,3.716405417024812
382,67,3.5585316050861024
877,883,6.477597137815054
213,654,4.122569521602207
375,743,5.57467291203913
212,78,4.927501512319723
725,627,6.080805119091764
603,781,5.225456089971541
922,380,4.784454417268639
679,57,3.4412759580688688
795,25,1.5480448614417675
880,446,6.712205467984866
65,920,4.267509358079199
759,253,4.994475414104991
898,967,5.0003004136328055
43,96,4.58750653525191
553,226,5.768248187791643
773,678,7.070771585340459
435,790,4.13532572506378
600,378,6.21833705070072
177,426,5.719633308640285
914,708,5.934950906812065
306,778,6.928279911720066
503,267,5.421787057254386
585,7,3.908691250470539
919,507,5.119929336764293
475,296,4.917003407589464
163,484,3.1549612758503014
596,71,5.071663184389522
566,904,7.50207546355486
558,910,5.7277573072826815
943,237,3.9130107696976024
103,209,2.0366712259046365
553,827,6.256228728523885
467,453,5.039748450275638
267,385,4.565681900023813
774,847,4.302839323338002
386,876,7.34563060668863
258,282,3.7753368958483575
625,874,6.739581176496598
39,485,4.708336673658918
928,219,6.740296982153624
128,519,5.012748021833063
612,927,5.651940478324337
891,687,3.2848933936313833
618,612,3.387631537040078
259,989,3.427237680190062
965,365,5.45740139602296
757,786,4.788125005719492
543,648,5.344775364125355
523,906,6.0077530795527885
813,886,7.811871313672623
15,128,2.9375016500238185
574,108,4.911322340134467
886,532,6.9335661758012
669,268,5.16771049692747
161,259,4.7109788153173
923,101,6.655831283097158
505,734,6.919143053252713
570,246,1.4615188651724926
639,794,5.122135257891495
836,536,4.4751972501427435
130,352,3.9743926287648286
195,792,6.6986242470353
915,929,5.310874034193525
665,381,5.679952124488279
644,226,5.977227105532372
700,475,4.656529096093809
476,264,4.411491219256517
371,485,4.981146176333399
433,645,7.632874967255463
210,571,5.506081065527368
939,376,6.567385612512893
394,449,4.258960990826045
942,363,5.706713312589817
875,456,4.600471348796149
724,727,4.9151857581128935
225,981,6.2238214297888055
130,587,4.58522719152635
475,797,5.770130337762513
985,276,4.249831417712441
155,759,4.690376021497436
217,189,4.127289399937122
416,980,7.4122008396397225
674,691,5.536585029439119
545,40,5.120222620509602
306,942,4.699886314932126
